user_id,business_id,compliment_count,date,text
deKvYL3Cz5noDxS9xcPyHQ,qCNY42GtdQ9SNyB_zSf4jw,0,2012-08-03 21:18:55,Enjoying a very good sandwich with Alexes J.
ZHoUTmhvgmz7E_AXOM5_rA,dSRGkZP3IycrsGoAXE1pHA,0,2017-10-14 02:59:38,"Love  Pizza Head, I have to bring it home about once seek for dinner!"
uIUdKLxuVgOzfJoaBXMglg,NHL1c_30iYXvJZcqEo6fwQ,0,2014-10-03 06:33:29,cindy is awesome!
jgVBVqDgLAdDLWB5nQuJYg,WutPKleHX3uyKom4xcDE8w,0,2011-08-15 16:45:13,I finally have a wealth of info to convince my out of state friends that a snow cone does not equal a snowball.
Z_6YFEn6wEOJRcRDB_Rglg,mOj4sFnaeS1jZd6UtgvYsg,0,2011-07-02 21:04:43,See Jarod or Gary. They are the best!
6ItDA1IHkI5upbBYrslbwA,7u3LzhyxgPMo__24R4dmAQ,0,2013-03-02 18:39:37,Cap'n Crunch French toast! Yum!
pkjipL7wTT9WolSQc-Pr1g,aOQxfwzQIHclkeg1jH0NBQ,0,2014-06-23 20:31:26,It was okay but my Bloody Mary was too spicy!
uXHXWvY8661zHWHNh5AyyA,Hh-Fx4XKNghlHBC8CVD0OQ,0,2017-05-27 19:35:26,Try the dry Irish stout!
fCvMnJU1Z-XhAjKg99wK3Q,G9LZoNlCfRH941q87_JLIg,0,2016-08-08 20:59:38,Above the Oyster House in the former Nodding Head.
-y4O_E79Z6QwEI1p4OU_0w,hyrITbzxrU9WmVjstt9MwA,0,2015-11-23 01:03:38,soul food!
dOmhQMHcIqBjdn0jPkrpiQ,ubme9VhMZEPNGjfhqvDwfA,0,2017-11-24 14:52:53,The best Pest Control in New Orleans.
YjS6MDNwGbueb5WtALIJ2A,wueXNaxuNKjr8sq-AyWCog,0,2010-08-08 19:25:55,Get a sangrio
cxsCoHU5Pge6j4AoCC83eg,aiggx_mzALX3kZOGYTPdjg,0,2013-10-06 14:31:26,"Lovely hotel, amazing staff and excellent service! Definitely staying here again!"
sstF-3sZ9UPJC9QGt1XLKw,evR054Sn7hMhS0saK9lRCg,0,2015-07-26 01:32:11,"We played this course and English Turn back to back. This course is better (English Turn was good, too), but this clubhouse creams English Turn. Not even close. Starter here - Dale - was super helpful and polite. Only issue was, they forced us to pay for a cart even though we walked. Cheap. Overall, good time."
CfX4sTIFFNaRchNswqhVfg,yL9j5ASNic_DaDKf9lwMhw,0,2017-02-04 20:00:35,Dan should take this Saturday special off the menu. The Italian beef is a huge swing and a miss.
hejBq4wRk5Oe21lawuudrQ,3CGXa85uNgvp8Berx5AhQQ,0,2016-09-04 18:41:25,The carnitas are AMAZING
jCLjVfSMbvLkSH2ZMkryZQ,DVQjaS72kFLo1nmOjeQ4Tg,0,2012-05-21 00:25:14,We meet again :)
EApYnqfUdvuZAfREknSSyw,QQ5HvRq_9U2Ch-9ijPeIFA,0,2011-04-07 01:22:35,Free Comedy Show tonight 9pm
YnKfyDwUtze7RYSrnI4jVw,HKS-63JzfR0DMNVLBuokYw,0,2013-05-28 23:19:45,Bartenders could use customer service training our first night here  one of the guys Who is here again tonight acted the same way. Disappointed!
rnc7w8Nek6Pj-UQ44B3xeA,oiFw8lJrYUZ4zrffWwWiBg,0,2015-09-30 05:21:54,Check out SJ Food 2 U to get your Tomo order delivered!!!!!
m63SiTom5meYgkZ_SVfFKQ,Wbj2EbQQlGgYpFjJZVTAkw,0,2012-01-06 22:35:55,Amazing! Worth all the money and so yummy! Berry delight is perfect
87S0AGlgY7HDU_KkTbMHHQ,jmtDnQIeTgkjbGgazIJxFw,0,2018-01-23 21:51:05,Try the flautas with flour tortillas!
Ig2ttf1xX2Ihlm0nsykaTw,yb2vAoH3E-R11yWmnT570w,0,2012-05-26 06:48:28,All the tables have to share one set of sauce condiments now? So happy I only eat here when fucked up.:/
kasmvaa7oJgXejoRXHSmlQ,zQrVOv8HISzIlwOiZMbwEA,0,2013-08-17 01:44:22,The lamb shwarma sandwich and the labni are delish!
eAjTEqqzps0yMJBrNz_fjg,ZufSfqQ4RfUk4RAQgnlc0Q,0,2011-08-08 00:03:48,Burger--from locally sourced farmers--is outta this world.
gzv4wkUEkHKRUuLyBhNfIg,QFXLQf2Z680nmzMp2ah0jA,0,2014-11-11 20:25:59,Got to get here early to get the best table.
68k6KMKuvArOWi8gyL6jlA,E68DEJ80TRpOyfrv2WNQlQ,0,2016-05-05 23:19:11,you can't go wrong with the bang bang shrimp
JUT0U3HTSB3kz9Wh7N0GqA,78hTYnw6YRckvzmT6FOZaA,0,2010-12-12 22:20:07,Ugly holiday sweater shopping! Woot woot!
xfRmVm8Gj4QSdlFvimsLlw,SVd-qPuYJJ0c8EbhII2q6Q,0,2017-11-11 22:31:07,Newest pub in town. Good beer selection. Trying the food too.
JPhPZcdUXSSeplvPfW7Auw,onufA0MixmTq5_VR_Zrx8Q,0,2015-01-19 04:26:02,The pear salad is a great pair for me
KLd9ahS8hINGi4iA5gvRGQ,R0JUjyjGEzUlY3auVhY_tg,0,2011-04-30 23:33:14,Bowl yer azz off
rtGnlR02bjJXp0cg-RzR6w,JOEC3yoIG_QC95_mv7cUyQ,0,2016-05-23 02:23:08,"The ""tip"" below was posted by a fake profile obviously made by the owners, same initials, photos of the bar as the profile pic etc. I hate that there's no report button for fake reviews on Yelp but the so called tip below makes me more incljned to believe the negative reviews above."
t4FU37PMnsDVhuCBsze2Pw,jtScCBIT4Ho85BuA3OnK6g,0,2012-01-04 02:45:36,Scored a sick hat from their half off table!
iceRf0nF7lW0Y6VIRfVREg,1Hd-0f0gWvI7y9CI_3kFVg,0,2015-08-31 22:17:33,Brunch is now served 7 days a week! Today I got the mamas salad.   Try the BLTA with local egg
juigu8XxwzLAeikeBzULbg,LFtwjMZrn0PUAiB4yiSn-w,0,2013-05-19 19:47:38,Star Trek into the Darkness
R6M5aafvjMWxOaIzhAd44w,btYcKUrE0Jc9UUQjlT3zjg,0,2014-03-14 23:59:47,They always have foster kitties up for adoption!
VhanNmbpRkXQ4AtOkRHM3w,KSaur56waK0T5SEKcy5AIw,0,2016-01-02 17:10:22,Bad service over priced food. Not worth it
57SQLiv8zBgpSFuQkOMGDw,Mails_ytZ3JyvxmeD3faPw,0,2010-01-18 17:38:09,"One of the best brick oven pizzas I've had in a while!  From the margarita to the buffalo mozzarella, you can't go wrong at Venuto's!"
tsLCoSKFZO_vUf_-NMb6Rw,j-qtdD55OLfSqfsWuQTDJg,0,2014-09-01 22:38:13,They mushroom app is great!!!
Amc7J0F3KeAKzOOQrlpqog,mY02hIpeZSVCaWObvvyECA,0,2010-02-13 19:17:49,Wood fired pizza...yum!
S9zMHMOyCZCmmZW1bgWE-A,MlLct82m1l2RxwC_i_D4jw,1,2014-09-04 18:15:03,Just really love that Perla Nera coffee!
QD9xhB-261YIQIFI5sRBtQ,5DDdiTlpK6Z2fqFs4uSTQQ,0,2016-01-11 17:23:53,Brisket flat bread...amazing \nGood lunchtime crowd and very friendly staff
YE3NsQGCoCu4WHaKQ3Kddg,nrt_kZKsirgTFB3JY_bKpQ,0,2010-04-03 16:07:29,Brunch first ...then let the pub crawl begin!!!
CADhesj7J_-U9PKVpPGq4g,qYYpxw9P16XTVZuc55wzlg,0,2011-08-04 18:34:27,Need dinner... Suggestions?
siVtjO8xrSxbrK-zqXCGew,bsumxuX4XOeJGTmc_ttm7g,0,2014-03-25 17:36:17,"If you don't know what you want, ask for a sample!"
OLGQ7alK4VKl3YdQk6UF5g,l5HRfT1HH1gYAKZpgBhLtA,0,2013-09-13 22:37:51,Cashier was helpful and directed us to machines to save money.
OMvpxF0dEIh9RUNuHPL1Uw,ui4DfohP2wEh-BJbr_2D-w,0,2015-08-31 16:22:18,Closed till sept 7
mBv-E26jFad7bWmCIM3SxA,YV83252nBml7BmQLdAniYg,0,2013-12-04 00:35:22,"Bad mamagement, mediocre food. Much better choices in Nashville."
SAWJgGHnYSW4k5iDJpzqKQ,7EFbmaCvOjPxC7cb3LMnvA,0,2013-02-16 15:19:46,Great Place very cozy
miQzjfgp-y9cxbGUnRzj6g,iwMh1EuW_xRWX0-mA-Vz_w,0,2012-05-20 19:49:09,Wingy time
MatyUqISKukPYLms_I95IQ,ASKMKkejMCoFA4gIfdhbNw,0,2016-04-20 21:19:51,Farmers market every Thursday!
cqoSx4ITtvkYmWaL6gf0YQ,eWZdS28R6lfgwO-rvHkl4Q,0,2015-05-30 00:41:34,Very good to come here on a Friday or Saturday evening. We chose to come here on a Friday evening during the Lightning hockey game. It was relatively peaceful with 30% of the customers here. The food and drink are great!
Lpcd2GQEkAzFoMfP8vUYWw,mK5gu18whrKEG8aojSzpbA,0,2012-05-24 01:00:33,Yep again
BYcij7FyRQSWzqGJrvCXkQ,2TIsl6-aCn7IVzvBJ-LhdA,0,2015-05-26 21:49:31,Pick up a menu for the coupons.  Eventually you will get the coupon price without the coupons !
CqmHQaKDUzeCq-S3bQEoBg,xThXwInJdMTI2yhgY3Uwyw,0,2011-07-20 01:26:41,Excellent tortas.  Try the lingua (beef tounge).
23L6Ua1w15AFE3rK50jh9g,2CDI713ATuxHfnB5b-sBdw,0,2017-04-06 02:22:41,Another great dinner with dessert!!!
KDewJBJknfWvQyHHFNbfdg,2fR1CGBMJALRDmveY9D08Q,0,2011-08-09 22:56:20,This is a meat bar.
XIswHFvXi6NmsJCA1ooJow,e86IBzGCsrnhJbD_wELj7w,0,2014-07-08 14:57:59,Favorite place in St. Louis!
bqHqs6JaWmZ2LpMbizMfaQ,v1asaO_w70uXFnsDrASPOg,0,2016-01-12 18:16:26,Quick healthy and convenient!! Surprised it's not busier.
AaJ9d4OrFmgc4S_U2QiSZg,QareUZZ6Rql3IWEiaWxpag,0,2015-01-17 15:25:22,Old-fasioned soft-serve ice cream treats. Many are fat-free and sugar-free.
Jg3NWcHWWWNSlSdUNTXVpA,Z3KyNcSMuOj_WxMwSC0Njw,0,2016-04-23 17:04:17,This place is a gem. Love the chocolate and the employees are very helpful.
tKIGrIVm7FkiGEs0MiifeA,LFyuwzv0CHgR44y0XSJbPA,0,2014-06-19 21:43:13,Enjoy the outdoor seating now that it's summer time.
Oi1qbcz2m2SnwUeztGYcnQ,Sd8m17_5QWo3PHV-7Lu08Q,0,2012-01-09 12:36:13,Beautiful area for walking dogs!
AZUsbyUXQvpQMBRbIlT66A,TYSI8iapliyWOAmNi2RJzg,0,2013-09-03 16:12:57,"Cozy and friendly, but food is just OK."
-ibb_cZiaht_DjkIqDUF_Q,C2JtfhOZ3PPzIS9V5arQ2A,0,2014-03-22 14:55:51,Friendly staff. Creamy cappuccino and a nice (yet small) pastry collection.
4XIjdvV3bz-e_NYzJRJLHg,jmwasbZfgj3honf79qKsnA,0,2015-02-12 05:03:22,Chips and salsa bar!!
PnPONcB5e4UiQauCZmg5KQ,AdXyxM8b14j6F4JZOQc3cA,0,2017-03-10 13:47:37,Love this place! The best Omelets and burgers. Staff is friendly and food is fresh.
tMUny5k8QcgXPocHiMfWAw,SA10MB4CEw0YikMuhOxyYw,0,2011-10-25 22:46:16,Pineapple cilantro marg is to die for!!!
weB8wGdi1A1SXh8CMCXDTw,4Ws7AHG6lLck3LIq39IL9A,0,2017-03-22 20:49:57,Best milkshake ever!!
DZ2pWjgo_3D0vrVFfFnBdA,2R3VHZy6yys7iS8SuSMbbQ,0,2014-03-14 17:03:14,"Holy shiitake mushroom pizza is amazing!! Although it is on the salty side, I can gulp down a couple more bottles of water to make up for it. It's perfect for lent season and for people are allergic to seafood (like me!)"
r-4zmrheIIo-4rrKP2B_Ow,0HUMwGGWabIdOAkdMqE3VQ,0,2013-08-29 03:58:36,Buy your tix ahead they jump the price the night of the concert
tbzw23GGGMoQC8BpeYWUpw,IaM9xtcAYIYr49L9_QEhWQ,0,2012-07-21 16:14:24,Cases and cases of everything you could ever need!
iE738P90CRAqcYObPJ3YZA,ipZ7neK1bjBAUrCqyCvB_Q,0,2012-05-29 18:55:14,"""The tour"" is an absolute must!"
c-imK4hUi4UrQXleR8mtPw,Y95byaGVr4L10m8cZcbSiA,0,2014-03-14 23:11:02,Their guacamole is surprisingly delicious! Guacamole steakburgers for the win!!!
JSzIwMqdSI74_ztnbWzsEA,Ucl9Vo5lwrUmYbV8Dv8X5g,0,2013-03-02 04:42:23,"Same good people, -Mike the tender -same great music, but bright new digs. Miss u old shitty OB's!"
0t-O5--DOfS55A620fO_GA,dJPTV6ilP1FhayMIyVMN2A,0,2011-07-21 04:03:02,Nice new place
XslKNo5UDOafyZkKoJUTuw,6wJgea1AH_ppd4ROTYgoVA,0,2012-08-05 00:17:24,They have bacon now!
qubY1K71GWDWbQjTOxGz2w,dgGuvdysSuWOv2dKqZTbVA,0,2012-07-27 15:55:23,I like the bowl: less calories. :-)
VlobTA0GO-g0hFfJxQ3ZPQ,Kulb0LJqUsZykAE9Z5y0oQ,0,2014-07-04 15:22:03,Have a look at Whole Foods Market infront of target. Definitely worth a try. organic food everywhere.
zoGE1LBC3NZlGkNNFPEDxA,qGtPd-sk178XvrN38D3kzQ,0,2015-06-01 14:39:13,Try a side of pesto with your eggs--this is my new favorite trick (although there is a small charge)
SMGAlRjyfuYu-c-22zIyOg,WIfL5FlNJIjlN4gixWzDoQ,0,2014-01-13 13:59:23,16th street entrance permanently closed. Enter on Chestnut Street.
OIDpKC2p61qVO_spPqw1qA,c1kkbCvr4_PEjPtIMqpj8g,0,2016-02-03 03:28:24,No restrooms here! Just a portable toilet.
JITevzyEgskIJc6sgOyEgw,m1kM87opn4tR6lt3v9AiWw,0,2010-11-23 00:02:13,Fast Cas...
FiKgVgEJQWwjRY0LUbSntg,6gCQvovXf3wmrfwuTyeLlQ,0,2017-06-16 05:49:55,"Service was great! The tacos were just okay, nothing special."
Lxe8e7d5zaxFjKpYWZG3vg,Xq_gzsyvrzbOacFSJtNNZg,0,2013-09-12 00:15:12,"No guacamole, no hot sauce and dirty tables. Yuk!"
sleT_f1YeYOkRVx6YXYpSw,AK_QY3p8IwFQVoam6XVCvQ,0,2012-07-21 23:51:26,Way too overpriced and a bit dirty and cramped.  Probably wont come back here again
rAgCPqxaQKgd7XQVhePBeA,csfMjRRfr-sku6L6bhEf_A,0,2014-06-14 20:59:20,Many vegetarian options. Easy to order with the iPad plus you an play on www the whole time. Also outlets to charge your stuff at very seat. Nice deal for an airport joint! I only drank but I'd def go back !
7SgM5DrVSfkaqCpyeKjT0g,73UjNbSoQjQAOS45rcihFg,0,2014-04-13 18:17:54,Great Sunday Brunch
__QLyY_W06q10ZfBQg7Dcg,AyeZ3WRwOznnPHQ2AfJtQQ,0,2014-10-01 19:14:57,Five for $5!!
pV-zk27LoaY3sQiSr9kImg,S7rJIJK9lrXGzc1mfBfYmQ,0,2014-04-04 20:58:38,Hard to find. Seriously I think they are trying to hide this museum. You have to park walk several blocks and then work yourself through a maze and alley in a series of buildings.  The big metal Alice in Wonderland type chairs are clue that you are getting close.
knyL5Q53vbgGmEBQLPLxVQ,wexGsdw5Wz85-hOBx9r2Tg,0,2011-04-23 23:50:53,They added udon to their menu! Try the tempura shrimp udon bowl.
FVGl06f5NV3qKJEP4B1LMQ,9kv9JpLhzkN3UeWZDrsmEA,0,2015-01-18 16:18:23,Very beautiful place! View from the front dining room.
zYFGMy1_thjMnvQLX6JNBw,h1HKSZY_F6aBneCb_Nx0cQ,0,2014-03-23 00:24:49,PARKING IN REAR. Turn South on 1st Alley west of the shop. Shop is directly across the street from Lee's Cleaners on Crawfordsville Road.
leqrUbZeEvKsQFL-kFiJIg,eaDZlSuVS0EY67Ke6pRP6Q,0,2010-04-24 01:51:24,Get the Indian pancake!
Wmk0OzoXBeFh3DUj4Zj9yw,tBWjMqUc0yP5lRElCfDaKg,0,2012-10-11 03:01:59,Follow these fine folks on Facebook to find out about all their awesome specials!!
9MWku3DvACGesay08xP-hQ,YjLMWlHoBJHtYMLdFXfvVg,0,2018-01-26 05:08:58,Good
DxlBWw7RTQfOxozaoP2EOA,Qw5K3z-ZNHorToMHoCqZQQ,0,2017-03-25 18:51:29,If some of the other tourist traps nearby are too busy to sit outside don't forget this place has a back patio with lots of tables under the shade and only a hundred foot walk from the beach
Q5jOFJYhIsN8ouJ1rnsLQQ,-QI8Qi8XWH3D8y8ethnajA,0,2014-01-12 03:50:00,Great food options and reliable Wi-Fi. I can't ask for much more in an airport.
HaDEpffbCkG_5BWJEJIjVg,c_4c5rJECZSfNgFj7frwHQ,0,2014-01-09 03:01:26,"Picking up the daughter, coming in from Chicago."
Z_yv6TzrlI6EHbulIm5BBw,8yR12PNSMo6FBYx1u5KPlw,0,2013-12-26 18:05:27,"Burgers are great. Healthful sides are non-existent, no vegetable options (fries don't count!) and only non-fry side for kids is cottage cheese."
Bq-BIdYrWloJXq6v6v_iiA,B5eJm8A4eiuPLW5C6l75dQ,0,2011-08-04 15:47:26,Call and ask about their weekday Happy Hours! They close the store for 6-12 people for a small fee. So amazing.
9egPoFsipIOri4xpYNFwmw,kouFQZiu6lK59nxRLP6LsA,0,2012-06-06 17:33:34,Mufuletta time!
XhrlkiNB867EmtYuDTcq7Q,i0_vPRT3zLnZXN5-DbpnGQ,0,2016-05-23 22:56:53,Amazing pizza!!!
Zuw76McVK3THDW4x-rUCpg,eOXCp2fJpFod7fLjSO_5Zw,0,2015-03-09 22:59:13,It's a shitty dive bar. I love dive bars. Sorry.
m229RmnjAHYC5zV1wRBQ2Q,LGYIhGqbYakMMdsn_GCzJg,0,2015-10-08 00:11:05,"The Palermo chicken was delicious and big, tasty TRs can be foud here!"
Hm0diOkWwpo9zotlJlqMUQ,QmKI6ay6zPOHRIyxyt1r3g,0,2012-11-23 22:42:10,Millionaire's Club guided tour
98uMI0Rk7MZpqO0ZSiqPXg,TghRoAMx43V-9l7mH-SENg,0,2012-04-22 23:26:05,"Pina colada, check"
abIRT3GPKni1xuXYcu1nQQ,fim_wswKGdTt15vt9DFaoA,0,2011-02-08 21:39:01,Not what I expected in a good way!
rJztsE749TZXVUtLbyx9gw,TbxnO7v3mbfonyQ4FhLMfw,0,2015-07-07 19:32:11,The kitchen staff make THE best daily specials! All from scratch! Each day is a new special. You'll never have the same thing twice!
I2XpWCHAom1JRyHXZQrnfg,dTTjz9bl5QiTMtSvig23dA,0,2016-04-17 23:25:16,Pays to know people.....
GcdYgbaF75vj7RO6EZhPOQ,MXTCo4yOSUwhVm-IZ_-_1Q,0,2016-05-29 00:38:29,Lasko oscillating fans are going for $39 pre-obligatory coupon!
I4eTqRHq93iElqq4f5istw,_aVXJx1Q87q9XLQvWnYw6A,0,2017-07-24 15:46:12,Tempted to buy a big bag of candy and pass it out to noisy kids.... Because I know it's going to happen.
1yuV6loIL1aWgOsJJicQWg,yvPF2sju2vFQGrgPSPOeow,0,2016-01-24 04:44:27,I wish I could give zero. Worst company in the world. The bus breaks down and leaves its passengers and possessions stranded. The bus driver could not get a hold of the owner and didn't know what to do. Then she just left the bus and went home. The owner tells us the next day to go back to the bus and just open the back door to get our stuff out. Unbelievable. I won't be using them again. They did refund the money but you have to tip ahead of time and the bus driver would not give the tip back
LhKkJMVREvFfr-qeRKssbw,Fs4T7lKpXVtD5Pz7jWSJeg,0,2012-01-15 03:07:46,"duck confit & collard green ravioli, roasted oysters, and striped bass. all with a nice reisling"
oNWD5V-u3lLiQX_dXix3Ww,H32xA6C1JxALZ_ApTt66iA,0,2016-11-19 19:35:19,"Nice job. .. Some minor problems, fixed promptly. They stand behind their work."
4P06GRoI8W44EcqG004TNA,pojLkG9I0ZJaNncNKqIEow,0,2017-03-27 19:02:20,Excellent service and great Korean/Asian menu. \nWould definitely return..
sviZUNI7FIbolXrQx44d-Q,ifxbWY0iuTey-YtC2-p-ow,0,2016-05-19 12:03:10,"Ride your bike to the top of the Cynwyd Heritage Trail, stop in to refill your water bottle with cold filtered water on the house. Grab some fruit, some bars, or soft serve ice cream to replenish your energy."
_Wkf2RNDnBuqMOpzSqmZXw,I76uVym1XuTSJaDOWVQAfw,0,2012-06-19 17:34:50,Interesting. They have some great vintage clothing.
DgmAhT4MwtS_aywueKbo3A,GsFtDtTkw-1nO4GXdGDrNg,0,2012-08-12 21:28:10,Yelp says open and I'm standing here now telling you they are not.
m5y4Pwxkp_zDjGY7fPirSg,U3saPC_3AAzX4PgAKmvKrw,0,2014-11-19 23:14:53,Great pizza!!!! Love the sausage!!!
Y4paTTEMd6sNGSHVVcKnRg,TiA5fpNc-T8QvrxT_EfmPg,0,2012-03-11 15:08:20,My friends and I frequent this place a lot. Love the outdoor seating and fire pit
Rr4cLb6Go91FT134o6RsKg,hHMSW3eOtPLwk7XhKurvuw,0,2014-06-10 19:31:12,Happy Hour with Stacie
7RGmWTWoFaNqeP5nW1LX8g,_mL3Bf0XwDLKvguY8vWr3w,0,2011-05-29 17:25:28,Best Thai food in Nashville! Shrimp Pad Thai is awesome. Green curry also rocks. Try veggie spring rolls for a light option.
DEFk299pEBqKgUgQ703V9g,xeRbOKTcZZvk6BI_YQ9Ipw,0,2017-10-01 23:08:33,Noisy elevators
ioJ8jrMygqa19lLOVHxD4g,TNj1p4o4P0r16XNAvM2KoQ,0,2015-06-11 00:45:13,Their pizza and cheese fries are amazing! The family loves this place!
WiQLNkwyxKKD8RLHnER0TQ,c0TznEkK0x57wbVEepFWrw,0,2015-02-19 02:10:21,Ridiculously good and very authentic
GuJjVwQIqqiRh0g-dTZVZg,nR5YybQrv7P62jd_oP5p7g,0,2018-02-16 01:11:25,Awesome dinner. So glad we came.
OrxBeVji6jGbbqGwUOiBbg,2Q1R2OhBbAQ581vK_r7NhA,0,2010-03-29 22:11:57,Tuna week April 8-11!
8AObBw4_Dz-h5N0umK-BYQ,ctax8shu5cROWBAZ1vmk5w,0,2011-08-06 21:42:15,Ick.
0du93EkEwKuxRG_x6hqVUg,sXotkH2c1vUi6LdPJan3Pg,0,2012-01-19 00:52:41,restaurant week!!
fie8qKjAcDKu1uHQo_Fp0g,ISCDyav4DLFxt8ynaWHdIA,0,2015-06-06 16:55:46,Best tip I can think of is to tell you to go down the road to McDonalds.
OT7lBoAHuEFXT2ruAAxdDw,9B7kO6taER9Q4SwxYGqeOw,0,2016-05-02 17:48:19,"Find a company that has standards. Like being clean, customers service, and be professional."
3p0lPb-n5w1x3W6LeMSmGw,Uafmjs3Ag0y033S2x1ktsA,0,2012-11-01 02:32:05,Best Bartenders in town!!! Best pool tables in the St. Louis area!!
qgrRS9CS8XY-NmoktttIvg,rrNF0siUBVQOOgsFVfGpKA,0,2012-05-19 21:24:55,Pimm's Cup... What's Up
hqGtxlkaEva0dKo07JrmUg,G5OTRl31cJtu0tI4pf7t4w,0,2013-08-27 19:50:11,Some good beer sales going on.
UV8Fvw2QTepwFiLDWRn6Ug,ROeacJQwBeh05Rqg7F6TCg,0,2016-04-17 19:45:13,They're open on Sunday's until 9 pm!
sjb13ZzMOH2jfIxidheBhg,3db1R99-mdSvx3QwryJSNQ,0,2017-11-20 16:35:49,We are waiting to eat our breakfast! We post later our grub! Now we are seat
6s4P9uNueye2eDePY2qMkA,3M2zIKwVz2J63SlNiirgVA,0,2015-09-12 01:01:56,"Great food, bright atmosphere, & fast service. Recommend the La Bandera!"
NGQxWiDocHT6CCfBRY0iPg,f6AFWUqsumieMxBkqpHA7A,0,2017-09-14 05:36:30,Awesome!! Always clean and toppings full! One of our favorite treat places.
as34MUkSmX14WqHtOo0DLg,cGX-1IUwXOjkUqZbkKYcjw,0,2010-07-30 21:25:59,This could get ugly.
7romdxuppXGlI9awhdem4w,Nhci37qY0HPCNWc5UQul9w,0,2012-08-11 00:49:37,1st time here but im sure it wont be my last :]
__p05zcPr3YGdGrRoMJMTA,VQcCL9PiNL_wkGf-uF3fjg,0,2015-02-13 03:26:07,Awesome shrimp and grits!
Qpddd2y-_LwCpHRvqfZRzw,vzwyBgWusjT7TIyiu1A2BA,0,2017-03-13 19:10:12,Roast Pork with broccoli rabe and sharp provolone was awesome! Right up there with the Philly guys.
7ON1q7lWQMOKQZzcOPqw8g,2HMf3ewAeMaeDsadJuL8DQ,0,2013-05-22 22:29:32,Stiff drinks!
U0kiORl1Gpc8K9jOWWgHzg,VRGYwKE_Z77frm5NwLvJhw,0,2014-08-04 22:34:02,Very clean restaurant.
b8MdR0WlwLqeFN3HYBNJEQ,lWedWkinrM5j13pyimbpbA,0,2015-02-04 16:47:59,Love their breakfast and coffee!
T3BESVc2VYkYfSwjqHvs9g,wf0yPZRvfmkrvhJ6mf6O6Q,0,2013-12-23 00:16:45,Great place to bring the family too: easier on your wallet then going to the island way grill or salt rock all the time
a2xQmGYb4gyPwH9KXYDjbA,zTIOa5RufkL3NNKXwrBKLQ,0,2014-06-13 18:08:59,Good Lawd! The dessert Nachos are insanely out of this world delicious!
jkCCr-sDWsABaSsuDMPepQ,FknpD7tLt59-6ozV3Pk2Vg,0,2014-07-04 00:43:19,This is a typical stadium atmosphere so be aware of what you can and can't bring inside.
0hQ6Befr71OkFvtVrKgApg,q2gRx1K1mbk6zHV4ZOCChQ,0,2014-01-05 23:12:19,"Smaller entree menu however they made up for it with the great wine and dessert menu. I had the shrimp and corn bisque, mussels, and the wild boar ravioli with a crown and moscato wine which was excellent. I lived the cozy, dark atmosphere, great date spot. I'll be def going for seconds!"
5Y5KbsI5buMcNh2hTFaRpA,1Rk5z7X6hi0l6YSQ-5NVEA,0,2012-07-26 22:14:21,Setting up for Sounds Like Summer show with Turbo Fruits and Guided By Voices. Pop by the Yelp booth tonight.
T6TInNEhz-qm5tT_ZjQEoA,q6zdVV39mILya3Mm6B_Xyg,0,2010-06-28 14:31:06,"Coffee is solid here, deep dark flavor. La Colombe-esqe"
uJ6Zjp_shZJX9cbAqgR0gQ,dn5UNxFPMSzUsXsESSfpRg,0,2009-07-30 15:41:21,Outdoor seating. Rec housemade sangria
iD8jb9WJ-RZUjrRnP6kogw,guwb1zuNEMtJVproo0ntFw,0,2015-06-12 23:43:36,The steak la boca is great.  Best served with a side of fries.  The apps leave something to be desired.  Servers can be snobby
NNjuLl0fl-OiNHrS7Xv6xg,KmZuIc9o_PL2BW8j_7gy7w,0,2015-06-01 18:01:27,Try both the red and white sangria. Both are a step above the usual offerings.
ccJiFiX20OPxqPCVOePqyg,-QI8Qi8XWH3D8y8ethnajA,0,2011-10-21 19:31:27,PIA you are a Coke failure!
ge-B6TdxkTIHtkEhZBo8KQ,kZtl_NJjUnlIQgzFrBhXyQ,0,2012-05-19 02:41:29,Try the pompano and the sardine!
nLOF2qXMJfTbbcVtDo8oZA,EbmndUffLAYfJBsO2iu8cQ,0,2012-01-30 00:04:43,Really slow service...
Ax8miQDiYN10Mf7aEz_zlg,e4PSH9i63Tg7AVBhfli5FQ,0,2015-01-17 05:09:05,"Strong drinks, great food, and live music.  What's not to love?"
2cIlse4JbQjVB7qJowyguA,ELY0HI8GDEx0jkmREVna0A,0,2015-05-24 20:32:51,"Try their drink with tequila and wheat beer. Their version of a Margarita. Refreshing and tasty with a pretzel!  Beware, this place is not cheap! $18+ for two drinks."
4PdVLzc1e5zjq2zwVysPPQ,o2i4AvqF6Q9lWK-wksxzuw,0,2011-07-22 02:46:46,Decent happy hour.\n\nI take it back.  Nothing special here unless you go for the oysters.  They once served me deep fried carrots instead of vegetable tempura.
FuD8BkOZ60Xy5XceCcECQw,3ZynJ94VpIdDlaArmEp2Rg,0,2012-11-30 02:32:56,Pecan pie.
v0WtsA-cnASotnhhRNhlxQ,kcdCa2zSgXDA1G6w2tQKQA,0,2018-03-23 02:53:56,Really tasty home cooking. Big portion with mama in the kitchen. I will go back
szqgQvnudbAAih6YsQYLsw,CQfIbhfIufT5M2BMYyeYTw,0,2012-10-20 00:16:02,Great waiter. Friendly and intimate atmospherr.
